mars,jupiter,sum,mean,std,len,amax,amin,planet_a,planet_b,instrument
3.0,11.0,-18.174962744866693,-0.30805021601468974,1.9675164042975484,59.0,5.046243970773157,-7.111516448478672,sun,jupiter,sensex
3.0,12.0,2.124984821748709,0.0372804354692756,1.497622177275717,57.0,3.7721592387170766,-3.5972310165454657,sun,jupiter,sensex
4.0,1.0,-9.263722299080651,-0.13233888998686644,1.3404161056896182,70.0,2.5049842102280673,-6.030961625737474,sun,jupiter,sensex
4.0,2.0,9.231173513567374,0.14201805405488266,1.2293280985382378,65.0,3.694006337146849,-2.699911068292138,sun,jupiter,sensex
4.0,3.0,29.126179062484653,0.4102278741195021,1.3870400402807006,71.0,5.649573195393498,-2.2524564135168568,sun,jupiter,sensex
4.0,4.0,11.530155977580806,0.15373541303441074,1.6069229086485732,75.0,4.577712422479374,-7.227564154221556,sun,jupiter,sensex
4.0,5.0,21.732366036917952,0.3343440928756608,1.603552805181694,65.0,7.309597359609121,-5.936219559476386,sun,jupiter,sensex
4.0,6.0,4.2731188476347945,0.06283998305345286,1.7096644419926235,68.0,4.948134831460682,-4.594349267045239,sun,jupiter,sensex
4.0,7.0,1.1450815085620185,0.01974278463037963,1.4530596103346227,58.0,3.38216659221644,-6.527775037278616,sun,jupiter,sensex
4.0,8.0,-7.500251845843101,-0.11538848993604771,1.3973905761977912,65.0,3.863663050645383,-5.784779568141318,sun,jupiter,sensex
4.0,9.0,30.94975242673487,0.4689356428293162,1.5298267599464996,66.0,5.379218744678682,-4.77821773092476,sun,jupiter,sensex
4.0,10.0,3.6240080657448543,0.07395934828050724,1.4319453359288854,49.0,3.131515556365261,-2.9893120997727007,sun,jupiter,sensex
4.0,11.0,4.564625804527679,0.06615399716706781,1.4226518588114747,69.0,5.034905104536769,-4.735527316172483,sun,jupiter,sensex
4.0,12.0,-8.717382252852957,-0.13837114687068186,1.0987766858138508,63.0,3.246374484304204,-2.4334355658291673,sun,jupiter,sensex
5.0,1.0,-8.03251704842317,-0.12955672658747047,1.411591829191567,62.0,5.20751839351532,-3.5173851707398063,sun,jupiter,sensex
5.0,2.0,-1.551935749235824,-0.02069247665647765,1.5297658620190553,75.0,3.6565727413917726,-4.3575310559006315,sun,jupiter,sensex
5.0,3.0,-22.565215413695093,-0.4178743595128721,1.4671126722648444,54.0,3.1323380512290333,-4.018283287981584,sun,jupiter,sensex
5.0,4.0,-6.28732422842885,-0.08855386237223732,1.4834411418865272,71.0,3.6872320289265126,-3.7791065419614855,sun,jupiter,sensex
5.0,5.0,-14.775641097037166,-0.24222362454159288,2.250038656520932,61.0,3.4524387079304386,-12.768729350035358,sun,jupiter,sensex
5.0,6.0,23.577883348341473,0.4065152301438185,1.8378579179061239,58.0,5.710963477287412,-3.579272574076675,sun,jupiter,sensex
5.0,7.0,11.992007142536025,0.159893428567147,1.3021375553869134,75.0,5.711525609893275,-3.599647629430369,sun,jupiter,sensex
5.0,8.0,-13.009701064008684,-0.25018655892324393,2.1070688897950363,52.0,5.767543669165365,-7.066424442726049,sun,jupiter,sensex
5.0,9.0,14.609383040465918,0.21173018899225968,1.5170490073517175,69.0,4.26255188536715,-4.908439362034911,sun,jupiter,sensex
5.0,10.0,-11.578170203776196,-0.17280851050412233,2.106864856752174,67.0,9.287966921297919,-5.582167843378672,sun,jupiter,sensex
5.0,11.0,11.079326396815693,0.22158652793631387,1.4420140997154014,50.0,4.509933172835323,-4.205975438012022,sun,jupiter,sensex
5.0,12.0,-27.279203353915907,-0.49598551552574377,1.468533159452451,55.0,2.1711687022405224,-4.724416712105251,sun,jupiter,sensex
6.0,1.0,4.875339329825523,0.06250435038237849,1.2093075593847642,78.0,2.9145314787701437,-3.3291915605528244,sun,jupiter,sensex
6.0,2.0,-2.906347233164364,-0.038241410962689,1.0839569072248076,76.0,2.441242463495308,-2.952447667710578,sun,jupiter,sensex
6.0,3.0,-6.640591330944147,-0.1277036794412336,1.5186102775964232,52.0,3.7372979608538692,-3.7705476820500516,sun,jupiter,sensex
6.0,4.0,12.700477242481886,0.20820454495871946,1.1116443324791958,61.0,3.0801936931617035,-2.1295187433855056,sun,jupiter,sensex
6.0,5.0,11.3510203424038,0.14013605360992346,1.3842835397864608,81.0,5.805285746555233,-4.51720986023928,sun,jupiter,sensex
6.0,6.0,8.87057623305455,0.18103216802152142,1.6106275590182484,49.0,4.288585584743387,-3.4162636514315503,sun,jupiter,sensex
6.0,7.0,-2.260586643484597,-0.04613442129560402,1.3881396852741557,49.0,3.674384304480105,-3.376941689099311,sun,jupiter,sensex
6.0,8.0,-2.4851515369241466,-0.04779137571007974,1.8129381657514458,52.0,7.420698433203365,-6.126182220266019,sun,jupiter,sensex
6.0,9.0,26.836274577252688,0.4005414116007864,1.6564884594872658,67.0,4.5846853778476415,-6.034255214929463,sun,jupiter,sensex
6.0,10.0,4.322218154809942,0.0831195799001912,2.0815917098324364,52.0,5.492834584268613,-8.736535184960747,sun,jupiter,sensex
6.0,11.0,19.612924806242315,0.4002637715559656,1.5618145110663948,49.0,5.040460566045324,-2.6750159476608637,sun,jupiter,sensex
6.0,12.0,17.81264496649341,0.32386627211806196,1.6058985520050648,55.0,5.5363653086713205,-4.954792043399625,sun,jupiter,sensex
7.0,1.0,8.963645230190606,0.14005695672172822,1.7731351570049874,64.0,5.79236618618173,-4.170916313274997,sun,jupiter,sensex
7.0,2.0,19.531322040894548,0.2472319245682854,1.681665794951514,79.0,7.377212924156273,-3.4494626479855905,sun,jupiter,sensex
7.0,3.0,18.177057974162935,0.27129937274870053,1.2942796018987626,67.0,3.357803413099414,-2.7165409769377535,sun,jupiter,sensex
7.0,4.0,-4.286432387519453,-0.06594511365414543,1.446002372384988,65.0,5.133901024311971,-4.197779156592995,sun,jupiter,sensex
7.0,5.0,12.062807133923215,0.16301090721517858,1.499660315535959,74.0,6.68116228503659,-4.853728750864428,sun,jupiter,sensex
7.0,6.0,5.42440700784257,0.09516503522530824,1.9227556054633481,57.0,5.544123478917973,-5.8089687250740045,sun,jupiter,sensex
7.0,7.0,6.024507984827663,0.08367372201149531,1.183149077801636,72.0,4.184996966019394,-3.7955667612144084,sun,jupiter,sensex
7.0,8.0,9.316398609225239,0.1634455896355305,2.3890579816929423,57.0,6.4148378751671675,-5.871780134803273,sun,jupiter,sensex
7.0,9.0,-1.678779352780757,-0.02623092738719933,1.2048092978902383,64.0,2.6134667105029097,-2.74912527832053,sun,jupiter,sensex
7.0,10.0,22.602564519430295,0.4036172235612553,1.499017020375979,56.0,5.0566690062127995,-2.4348112454290916,sun,jupiter,sensex
7.0,11.0,-27.305475862287203,-0.49646319749613094,1.44765293354511,55.0,2.5220426917610617,-4.677140867508034,sun,jupiter,sensex
7.0,12.0,10.228765100437307,0.1929955679327794,1.972753867367882,53.0,6.894273325090916,-4.363586477630688,sun,jupiter,sensex
8.0,1.0,12.334476117882804,0.1504204404619854,1.6637914591184206,82.0,4.689182640534151,-6.1680325114367935,sun,jupiter,sensex
8.0,2.0,13.197319469558995,0.1670546768298607,1.2165370905761577,79.0,3.0671010039136526,-2.800565770862795,sun,jupiter,sensex
8.0,3.0,27.53016602043356,0.4048553826534347,1.168448716882536,68.0,3.0387101621480284,-2.1490388700299956,sun,jupiter,sensex
8.0,4.0,6.4447181763489265,0.11717669411543503,1.3386279455342456,55.0,3.291128262943377,-3.123083339466648,sun,jupiter,sensex
8.0,5.0,8.433530787559084,0.11096751036261952,1.7357111154904314,76.0,7.1476406620390565,-8.411099564783475,sun,jupiter,sensex
8.0,6.0,30.26018010582398,0.5217272432038618,2.335902231508591,58.0,13.135380280126885,-3.193813493288633,sun,jupiter,sensex
8.0,7.0,4.066555736155453,0.0616144808508402,1.3544575351921413,66.0,3.4671438471643334,-4.77518037617185,sun,jupiter,sensex
8.0,8.0,7.83461169244325,0.12053248757605001,1.5721335609392924,65.0,4.502552555049388,-4.910223525100776,sun,jupiter,sensex
8.0,9.0,-8.065069111110033,-0.1366960866289836,1.413983327859775,59.0,2.99839959833057,-3.433882828113799,sun,jupiter,sensex
8.0,10.0,4.589853995386384,0.08826642298819969,1.3911955265809581,52.0,6.070153178018756,-3.3969165239131405,sun,jupiter,sensex
8.0,11.0,-5.180745945350388,-0.08356041847339336,2.225038864608701,62.0,11.053047602318621,-6.7046945062989804,sun,jupiter,sensex
8.0,12.0,33.906625096293716,0.46447431638758513,1.6100557327012066,73.0,9.13298541007963,-2.8376812008986563,sun,jupiter,sensex
9.0,1.0,1.3725730213235492,0.02366505209178533,1.5105364770340333,58.0,3.091182105317669,-7.247049854246312,sun,jupiter,sensex
9.0,2.0,13.518035350820522,0.20481871743667457,1.2038830661165676,66.0,3.7728476195714844,-3.9231679621277493,sun,jupiter,sensex
9.0,3.0,21.592136899098513,0.2699017112387314,1.2831145648834867,80.0,4.288523473999661,-2.755592759949088,sun,jupiter,sensex
9.0,4.0,-11.585913700054153,-0.18102990156334614,1.3736286511082205,64.0,2.579656605516134,-4.1157072137039785,sun,jupiter,sensex
9.0,5.0,1.8143522477255702,0.023563016204228186,1.1953948579350901,77.0,3.441694125210959,-2.56123833080667,sun,jupiter,sensex
9.0,6.0,-11.050587382241751,-0.19733191754003127,2.7461568912768617,56.0,7.919697824951588,-9.756582506103717,sun,jupiter,sensex
9.0,7.0,11.459411893078656,0.15279215857438208,1.749636508521668,75.0,4.9298472957090445,-4.780320227218226,sun,jupiter,sensex
9.0,8.0,-20.239636216661246,-0.2891376602380178,2.1288702244594386,70.0,4.697312514467922,-10.956435420653532,sun,jupiter,sensex
9.0,9.0,10.990164900699183,0.1998211800127124,1.3850533603358586,55.0,4.066082398427118,-2.735208384210497,sun,jupiter,sensex
9.0,10.0,-9.386548426468853,-0.15909404112659073,1.3636796228876769,59.0,2.471056446237996,-4.439784525226786,sun,jupiter,sensex
9.0,11.0,12.464760188222762,0.18330529688562885,1.8197909358670323,68.0,6.193395455288542,-7.210031347962376,sun,jupiter,sensex
9.0,12.0,21.229331915228663,0.30767147703229947,1.3832960789231523,69.0,4.351939181699804,-2.426098301258006,sun,jupiter,sensex
10.0,1.0,2.4125316725004056,0.031743837796057967,1.4945540393953824,76.0,3.219487694625811,-5.2679497907949795,sun,jupiter,sensex
10.0,2.0,26.132990204601484,0.36807028457185187,1.4664593726091615,71.0,6.4411166574228185,-4.024543390372914,sun,jupiter,sensex
10.0,3.0,-4.734236839909369,-0.062292589998807484,1.3387351561782186,76.0,4.063697634465435,-3.3983011647954253,sun,jupiter,sensex
10.0,4.0,15.388410968566816,0.27479305301012175,1.2454271360888454,56.0,3.0448667110786864,-2.9063613258896726,sun,jupiter,sensex
10.0,5.0,5.853923632835411,0.10092971780750708,1.1265404433813024,58.0,3.1100858757813876,-2.602934106843846,sun,jupiter,sensex
10.0,6.0,17.046965514500222,0.25069066933088563,1.9656496935801724,68.0,11.170404066913564,-3.4096347650107273,sun,jupiter,sensex
10.0,7.0,17.58984062818389,0.23770054902951201,1.4787141131768273,75.0,4.854003278833807,-6.104302829722186,sun,jupiter,sensex
10.0,8.0,-6.2234374913499035,-0.11742334889339441,1.1662016612989954,53.0,2.1952618646026822,-2.534126001484882,sun,jupiter,sensex
10.0,9.0,14.836008605035712,0.26492872508992343,2.2704544626420846,56.0,10.608888033859198,-4.513896987366373,sun,jupiter,sensex
10.0,10.0,-7.493884602825563,-0.11895054925119941,1.2128818872603595,63.0,2.9234836583777124,-3.0912897795996153,sun,jupiter,sensex
10.0,11.0,18.213563334029182,0.29376715054885777,1.7311280497383044,62.0,5.513848067375204,-4.141086273242667,sun,jupiter,sensex
10.0,12.0,0.682620703897665,0.0091016093853022,1.3514999775536296,75.0,4.351482715307742,-4.717910664698099,sun,jupiter,sensex
11.0,1.0,3.3239640611508405,0.050363091835618795,1.7672717099099087,66.0,5.478360374351232,-5.269741212386747,sun,jupiter,sensex
11.0,2.0,-3.8029203100694033,-0.05942062984483443,1.3944495737305294,64.0,3.678318023758309,-3.6833372837165146,sun,jupiter,sensex
11.0,3.0,4.3351325838048105,0.05858287275411906,1.5383466649274302,74.0,4.20690132558057,-4.295345850192234,sun,jupiter,sensex
11.0,4.0,-3.0891262726817548,-0.04174494963083453,1.1093171370149042,74.0,2.7184246994746752,-2.6822530381176657,sun,jupiter,sensex
11.0,5.0,-8.1546885412376,-0.16642221512729796,1.3669092152245417,49.0,2.266089233558266,-3.331952327334009,sun,jupiter,sensex
11.0,6.0,-1.5413317673268025,-0.02201902524752575,1.825649447987639,70.0,7.24243999564389,-7.153854983435382,sun,jupiter,sensex
11.0,7.0,4.619075795822123,0.07331866342574798,2.139821996831463,63.0,8.254090864697371,-11.138549903646444,sun,jupiter,sensex
11.0,8.0,-0.6290132378572553,-0.00898590339796079,1.4826395507170387,70.0,5.381026438569214,-2.609593349194639,sun,jupiter,sensex
11.0,9.0,23.83994788600291,0.4110335842414295,3.068534288451428,58.0,17.33933438589976,-4.296267738745874,sun,jupiter,sensex
11.0,10.0,7.722492485101908,0.10876749979016771,1.4845117583525196,71.0,4.265597792973774,-4.527587357478657,sun,jupiter,sensex
11.0,11.0,8.247160377351141,0.12309194593061405,1.1635118757473382,67.0,2.4299828883160846,-3.561629627780083,sun,jupiter,sensex
11.0,12.0,5.876914901773246,0.09182679534020696,1.539192767814087,64.0,3.2769195044325183,-6.763732616565488,sun,jupiter,sensex
12.0,1.0,20.10405953552623,0.24819826587069418,1.3829725566241935,81.0,4.42321018480869,-5.233455726088854,sun,jupiter,sensex
12.0,2.0,10.448609911814444,0.14119743124073572,1.75952101226687,74.0,5.170532507246994,-5.849380445094621,sun,jupiter,sensex
12.0,3.0,-8.535780582851245,-0.11381040777134994,1.424746911689599,75.0,2.303268022161631,-5.28117072254064,sun,jupiter,sensex
12.0,4.0,1.3410809756041804,0.02095439024381532,1.0715440782453183,64.0,1.918537070546078,-5.437434646218209,sun,jupiter,sensex
12.0,5.0,9.042678124021661,0.16147639507181538,1.2595142545279432,56.0,3.53556726811064,-2.6658751576834283,sun,jupiter,sensex
12.0,6.0,1.8611266633077221,0.024488508727733185,1.7553920138077899,76.0,7.716915520579848,-4.125366609728021,sun,jupiter,sensex
12.0,7.0,2.9472099853999234,0.043341323314704756,1.6180028632956451,68.0,5.1260722480255705,-3.128262288591921,sun,jupiter,sensex
12.0,8.0,16.02016611537116,0.23559067816722296,1.4785378732456855,68.0,5.65714571057625,-3.0031361516707045,sun,jupiter,sensex
12.0,9.0,13.169912686640188,0.23105109976561733,1.7296698555634125,57.0,5.615208733906418,-3.6491219446253775,sun,jupiter,sensex
12.0,10.0,-11.08881432941675,-0.1911864539554612,1.3727091414502914,58.0,5.102248648416863,-3.371906088340626,sun,jupiter,sensex
12.0,11.0,15.335605616987763,0.27385010030335294,1.438663248165491,56.0,5.3726990751553405,-3.2178554329386877,sun,jupiter,sensex
12.0,12.0,22.11359248177198,0.3455248825276872,1.2385061411187301,64.0,4.881758544069403,-4.176399012305954,sun,jupiter,sensex
1.0,1.0,14.442412254208957,0.22924463895569774,1.4038104209854694,63.0,4.65157925368791,-4.011772535153268,sun,saturn,sensex
1.0,2.0,-2.1780623762352347,-0.03350865194208053,1.2806625883154032,65.0,3.448993603424766,-3.8684067075770545,sun,saturn,sensex
1.0,3.0,-4.348900604037065,-0.08875307355177685,1.44821947750222,49.0,3.657750990548969,-4.941836136915223,sun,saturn,sensex
1.0,4.0,-6.052724038138156,-0.09457381309590869,1.458340702474378,64.0,3.2685596597951783,-3.4558762372120078,sun,saturn,sensex
1.0,5.0,22.359879712846375,0.29813172950461836,2.306365225385464,75.0,10.457371225577262,-4.488787429344743,sun,saturn,sensex
1.0,6.0,-10.304737325402634,-0.17465656483733277,1.5666988314298356,59.0,2.9941945743974685,-7.4070275643352,sun,saturn,sensex
1.0,7.0,1.1876839244272324,0.01696691320610332,1.4164889056875065,70.0,3.5825356436043565,-5.116283931025711,sun,saturn,sensex
1.0,8.0,-25.27484366775729,-0.4768838427878734,2.169691797408194,53.0,6.535837123344823,-7.630461492035446,sun,saturn,sensex
1.0,9.0,10.81376764820677,0.1689651195032308,1.6294052152412701,64.0,5.548436330127271,-4.2261494703671465,sun,saturn,sensex
1.0,10.0,9.89924536282999,0.11646171015094106,1.8453710931019547,85.0,4.425328554360819,-4.807677836389779,sun,saturn,sensex
1.0,11.0,11.395261534744362,0.21500493461781817,1.4929360834860104,53.0,3.3794887401095597,-4.145064454600156,sun,saturn,sensex
1.0,12.0,-15.254702715506824,-0.23468773408472035,1.6579047300028267,65.0,4.151873712805965,-4.832463086552097,sun,saturn,sensex
2.0,1.0,-0.13369215388933142,-0.0023454763840233582,1.3975807029374778,57.0,2.4879931097237407,-4.411540856569562,sun,saturn,sensex
2.0,2.0,6.068522540624444,0.10285631424787192,0.9410294098612779,59.0,2.796736365328556,-2.467891532626021,sun,saturn,sensex
2.0,3.0,-9.196053130572182,-0.158552640182279,1.7129777495492873,58.0,4.516963639443716,-5.7043925603482375,sun,saturn,sensex
2.0,4.0,3.350185556366036,0.05403525090912961,1.5894732429122218,62.0,6.427830997998285,-5.822110596284579,sun,saturn,sensex
2.0,5.0,-1.362935301564983,-0.023498884509741087,1.9146299407345562,58.0,4.1860046501162484,-6.883184854922176,sun,saturn,sensex
2.0,6.0,11.004917235457356,0.17749866508802187,1.8191558239527317,62.0,6.619075656699014,-4.972408955232355,sun,saturn,sensex
2.0,7.0,-14.543160429176165,-0.19922137574213925,1.3814217682653627,73.0,3.5752282386493306,-4.666933435190401,sun,saturn,sensex
2.0,8.0,16.34033236943581,0.2970969521715602,1.7032444706463952,55.0,3.8295768045724543,-5.63442914234561,sun,saturn,sensex
2.0,9.0,-16.23426737564021,-0.24230249814388374,1.4552871538494574,67.0,2.144726603947089,-5.831469753001562,sun,saturn,sensex
2.0,10.0,11.143039530007416,0.15918627900010593,1.7433844047403464,70.0,5.739194664145653,-6.61028306327921,sun,saturn,sensex
2.0,11.0,-11.285140334908771,-0.19457138508463398,1.7033009936553976,58.0,2.928471604624572,-6.4625506924461895,sun,saturn,sensex
2.0,12.0,6.139467450746196,0.07771477785754678,1.4735006629876326,79.0,3.984811592959292,-3.5286156225831533,sun,saturn,sensex
3.0,1.0,6.391606081651357,0.12291550157021841,1.3504523824476637,52.0,3.7329835648562293,-2.371430707131117,sun,saturn,sensex
3.0,2.0,4.0844398193052065,0.05834914027578866,1.6026616906193971,70.0,3.4750879631640696,-7.615195075164749,sun,saturn,sensex
3.0,3.0,-0.5515739869205945,-0.00904219650689499,1.3206145483385097,61.0,2.7351603963265303,-2.8398719852028464,sun,saturn,sensex
3.0,4.0,24.290719098520434,0.33274957669206073,1.4709467479460259,73.0,4.2285924630745875,-3.0389081999369183,sun,saturn,sensex
3.0,5.0,6.07877099593631,0.09498079681150484,1.1396919527432177,64.0,2.991698127144593,-3.424962278020671,sun,saturn,sensex
3.0,6.0,25.903756837575212,0.49814916995336944,1.7948569502425007,52.0,5.046243970773157,-2.3721147517378527,sun,saturn,sensex
3.0,7.0,-10.876899358345339,-0.18128165597242232,1.284318172895414,60.0,3.0389557413828205,-3.3136650808684553,sun,saturn,sensex
3.0,8.0,-2.8997665897732707,-0.05471257716553341,1.442613061676303,53.0,3.7000599600654382,-5.452838890821843,sun,saturn,sensex
3.0,9.0,-9.579750981197977,-0.17417729056723594,1.645583103534986,55.0,3.7721592387170766,-5.337434718677625,sun,saturn,sensex
3.0,10.0,4.052426976882625,0.059594514365920954,1.6581781898677617,68.0,3.8012070068650594,-7.111516448478672,sun,saturn,sensex
3.0,11.0,-14.578728930584118,-0.2803601717420023,1.6337850553458746,52.0,4.1983327920320335,-4.796128556394086,sun,saturn,sensex
3.0,12.0,23.740255037182987,0.32520897311209573,1.3164149051672784,73.0,3.935441657579064,-3.601043284262573,sun,saturn,sensex
4.0,1.0,8.310222797407794,0.18065701733495204,0.9974955781424549,46.0,2.741316375730829,-2.146763910806726,sun,saturn,sensex
4.0,2.0,21.956262296830026,0.34306659838796916,1.1030082304857778,64.0,3.3012207865025456,-1.8196292166321903,sun,saturn,sensex
4.0,3.0,-12.806370768022928,-0.18832898188269012,1.4687546863127363,68.0,3.0444491632816817,-7.227564154221556,sun,saturn,sensex
4.0,4.0,32.85414065754745,0.5214942961515467,1.4034501025342858,63.0,5.379218744678682,-2.339097050333061,sun,saturn,sensex
4.0,5.0,-14.591443569844962,-0.21147019666441974,1.800992575996911,69.0,2.879429691494262,-6.527775037278616,sun,saturn,sensex
4.0,6.0,9.844828522198881,0.15878755680965936,1.458702818070543,62.0,7.309597359609121,-3.277194705821529,sun,saturn,sensex
4.0,7.0,3.4387090842944126,0.04710560389444401,1.5463670518882005,73.0,5.105813375140689,-3.2547559498885215,sun,saturn,sensex
4.0,8.0,5.185782477909706,0.08231400758586835,1.6013147976626314,63.0,5.649573195393498,-3.173216134035406,sun,saturn,sensex
4.0,9.0,18.885532455817597,0.3147588742636266,1.7639392762943202,60.0,5.034905104536769,-5.784779568141318,sun,saturn,sensex
4.0,10.0,15.064259816044746,0.21217267346541896,1.4677485608307146,71.0,3.694006337146849,-3.1810283498957648,sun,saturn,sensex
4.0,11.0,-1.0036717632987853,-0.017304685574116987,1.5366832266830202,58.0,3.168897016041883,-6.030961625737474,sun,saturn,sensex
4.0,12.0,3.5568528390943537,0.04088336596660177,0.9306692121696352,87.0,3.131515556365261,-2.6103422389898268,sun,saturn,sensex
5.0,1.0,-3.8632000842490064,-0.07884081804589808,1.4906849808923313,49.0,4.03432689958465,-3.579272574076675,sun,saturn,sensex
5.0,2.0,11.52392518267148,0.15163059450883526,1.2004951265630734,76.0,3.1377146403696488,-4.3575310559006315,sun,saturn,sensex
5.0,3.0,-4.858264713760273,-0.0899678650696347,1.451943703639098,54.0,3.0867741223228107,-3.738911065833961,sun,saturn,sensex
5.0,4.0,8.561140178422487,0.15287750318611584,1.8810984845877938,56.0,5.710963477287412,-2.9739316944398686,sun,saturn,sensex
5.0,5.0,18.43940502301975,0.24918114895972635,1.583436076656098,74.0,4.509933172835323,-4.018283287981584,sun,saturn,sensex
5.0,6.0,-13.987312045394884,-0.21518941608299821,1.6443571965351975,65.0,4.26255188536715,-5.44125380615087,sun,saturn,sensex
5.0,7.0,-13.611004828331408,-0.21267195044267825,2.1301664983853157,64.0,2.92036884018132,-12.768729350035358,sun,saturn,sensex
5.0,8.0,14.20981226200027,0.2631446715185235,1.5040774752199408,54.0,5.711525609893275,-3.634706058318271,sun,saturn,sensex
5.0,9.0,-5.516848940547059,-0.08487459908533937,1.809016542608631,65.0,3.4713075209206856,-7.066424442726049,sun,saturn,sensex
5.0,10.0,-16.534131660664038,-0.21755436395610575,2.200532288400732,76.0,9.287966921297919,-5.582167843378672,sun,saturn,sensex
5.0,11.0,-5.1721329565107546,-0.09946409531751452,1.5316434916651662,52.0,5.20751839351532,-3.6054698254952555,sun,saturn,sensex
5.0,12.0,-33.01249564701834,-0.5158202444846616,1.3478826324032644,64.0,1.8493205973362015,-4.09505156287473,sun,saturn,sensex
6.0,1.0,16.510284110591314,0.39310200263312656,1.0755111213559048,42.0,2.944371055335382,-1.9948994049305724,sun,saturn,sensex
6.0,2.0,12.612150427557525,0.188241051157575,1.200356461347135,67.0,3.49243446778571,-2.955873213175897,sun,saturn,sensex
6.0,3.0,-0.057866646503415,-0.0009977008017830172,1.7077232714234996,58.0,3.928876303899731,-4.51720986023928,sun,saturn,sensex
6.0,4.0,4.698568276265579,0.08701052363454777,1.2313880991510398,54.0,4.288585584743387,-3.772723791043253,sun,saturn,sensex
6.0,5.0,-3.9216558577736658,-0.062248505678947075,1.5857613493141554,63.0,3.5807059574744837,-6.034255214929463,sun,saturn,sensex
6.0,6.0,15.745528415822417,0.23155188846797672,1.5582920254905577,68.0,3.9929529395165364,-4.954792043399625,sun,saturn,sensex
6.0,7.0,9.144757513456968,0.1662683184264903,1.5272095879590097,55.0,5.805285746555233,-3.7705476820500516,sun,saturn,sensex
6.0,8.0,8.951177884947402,0.16889014877259248,1.2956461527756225,53.0,4.5846853778476415,-3.6508790814495873,sun,saturn,sensex
6.0,9.0,25.631903535809585,0.40049849274702476,1.872385490909222,64.0,7.420698433203365,-6.126182220266019,sun,saturn,sensex
6.0,10.0,1.9239589125442724,0.028293513419768712,1.9545279448377932,68.0,5.492834584268613,-8.736535184960747,sun,saturn,sensex
6.0,11.0,-10.567596176407056,-0.1761266029401176,1.4407807867565956,60.0,3.606347171020996,-3.4162636514315503,sun,saturn,sensex
6.0,12.0,11.417588511735948,0.16547229727153548,1.0174194416600304,69.0,2.816440533370712,-2.823852915338998,sun,saturn,sensex
7.0,1.0,3.0716848007338324,0.07313535239842459,1.227517819375062,42.0,2.8659095391111666,-2.111369565012655,sun,saturn,sensex
7.0,2.0,8.692290338173212,0.09551967404585947,1.3262782347796072,91.0,5.631659056316596,-4.170916313274997,sun,saturn,sensex
7.0,3.0,10.55168163578054,0.19184875701419163,1.82620976369373,55.0,6.68116228503659,-5.8089687250740045,sun,saturn,sensex
7.0,4.0,-16.544009390540232,-0.2363429912934319,1.4947631326563022,70.0,3.5994859830119186,-4.974538400249429,sun,saturn,sensex
7.0,5.0,24.79808834096378,0.3306411778795171,1.5285038334133398,75.0,5.544123478917973,-3.7382204404644126,sun,saturn,sensex
7.0,6.0,9.409136650830682,0.1742432713116793,2.0143133698932507,54.0,7.377212924156273,-4.960044284842368,sun,saturn,sensex
7.0,7.0,-12.456269328490457,-0.17544041307733038,1.5629704384805037,71.0,5.683910281343185,-4.853728750864428,sun,saturn,sensex
7.0,8.0,11.645355790061931,0.22394914980888328,1.5900562663009492,52.0,6.4148378751671675,-2.7131133813431685,sun,saturn,sensex
7.0,9.0,5.301702824262613,0.09301233025022129,2.0272426447820915,57.0,5.1004385123590845,-5.871780134803273,sun,saturn,sensex
7.0,10.0,16.42494469269002,0.22812423184291694,1.9000726783906081,72.0,6.894273325090916,-4.666989220872953,sun,saturn,sensex
7.0,11.0,9.933189786902455,0.16835914893055007,1.6035941294042797,59.0,3.357803413099414,-3.4494626479855905,sun,saturn,sensex
7.0,12.0,8.23299185697858,0.12666141318428586,1.3573459375718644,65.0,3.213467347151333,-4.677140867508034,sun,saturn,sensex
8.0,1.0,-1.9231657537744704,-0.032596029724991024,0.985444909559486,59.0,2.699958017042814,-2.157500941587831,sun,saturn,sensex
8.0,2.0,13.257594630620115,0.19496462692088404,1.3625596614113626,68.0,4.689182640534151,-3.1478504382098316,sun,saturn,sensex
8.0,3.0,0.4800582352749836,0.0065761402092463506,1.633445023582719,73.0,7.588229339339714,-3.433882828113799,sun,saturn,sensex
8.0,4.0,14.36185340711544,0.214356021001723,1.1253934542191333,67.0,3.291128262943377,-2.7159209157127995,sun,saturn,sensex
8.0,5.0,22.599711811346456,0.3704870788745321,1.5720694732566776,61.0,6.070153178018756,-3.810023271821439,sun,saturn,sensex
8.0,6.0,17.795431191457965,0.25063987593602766,2.168669946959725,71.0,13.135380280126885,-4.77518037617185,sun,saturn,sensex
8.0,7.0,7.576758352593049,0.12841963309479743,2.213521168967292,59.0,11.053047602318621,-8.411099564783475,sun,saturn,sensex
8.0,8.0,0.9628127385076439,0.017193084616207926,1.4580959405730096,56.0,3.0053333995946563,-2.7872153351544804,sun,saturn,sensex
8.0,9.0,15.489464829455379,0.21218444971856684,1.9422077567318015,73.0,9.13298541007963,-4.910223525100776,sun,saturn,sensex
8.0,10.0,20.40064527825696,0.2615467343366277,1.725578976453034,78.0,7.1476406620390565,-6.7046945062989804,sun,saturn,sensex
8.0,11.0,16.811511193126634,0.28494086768011245,1.6352585380784412,59.0,3.5302769116165367,-6.1680325114367935,sun,saturn,sensex
8.0,12.0,7.53954622744556,0.10619079193585296,1.0171059597969363,71.0,3.0387101621480284,-3.3423273834232603,sun,saturn,sensex
